filename	bjd	ew	asym	
HARPS.2010-03-23T05.35.06.938	2455278.73507	0.0024864715771637895	0.0014773631396508558
HARPS.2010-03-23T05.38.26.910	2455278.73738	0.0026840035750348924	-0.006541157761614347
HARPS.2010-03-23T05.42.52.925	2455278.74046	0.00168362140952067	0.007737796980947009
HARPS.2010-03-23T05.37.20.175	2455278.73662	0.0019686188641657287	-0.0008892321956774918
HARPS.2010-03-23T05.40.39.918	2455278.73892	0.0016600115305293094	-0.0038090713464362658
HARPS.2010-03-23T05.41.46.922	2455278.7397	0.0008409849109021397	-0.0010692960986793398
HARPS.2010-03-23T05.34.00.274	2455278.7343	0.0006920123850878303	0.003810268856046961
HARPS.2010-03-23T05.39.33.014	2455278.73816	0.0009373105333854276	0.0007506630239397794
HARPS.2010-03-23T05.43.59.899	2455278.7412400004	0.0028050256275165162	0.004964621869287145
HARPS.2010-03-23T05.45.06.973	2455278.74201	0.0008923056966418403	0.0035609348193080814
HARPS.2010-03-23T05.46.14.177	2455278.7428	0.0018181624031508934	0.00019311690471834897
HARPS.2010-03-23T05.48.27.925	2455278.74434	0.0023497724809202203	-0.000767913884093252
HARPS.2010-03-23T07.05.53.762	2455278.79811	0.0016651975013653104	0.004586758143684033
HARPS.2010-03-23T05.47.21.191	2455278.74357	0.002847463618623757	-0.00044595513357537087
HARPS.2010-03-23T07.07.00.166	2455278.79889	0.0016059615374354526	0.0023640669997921915
HARPS.2010-03-23T07.08.07.090	2455278.79966	0.0024983511747544962	0.0008132525666175727
HARPS.2010-03-23T07.09.13.914	2455278.80043	0.0018177813904912844	0.008733331498581798
HARPS.2010-03-23T07.10.20.928	2455278.8012	0.0011673080799491171	0.003142014654524461
HARPS.2010-03-23T07.11.27.932	2455278.80198	0.001239635749116181	0.004664833141768798
HARPS.2010-03-23T07.12.34.916	2455278.80276	0.0008622416103230381	0.01373628707685659
HARPS.2010-03-23T07.15.55.087	2455278.80508	0.0020776320028444814	0.005444190755628298
HARPS.2010-03-23T07.14.48.923	2455278.80431	0.001978817271595917	-0.005034784073418175
HARPS.2010-03-23T07.17.02.171	2455278.80586	0.0011910964085756332	0.003635333147988473
HARPS.2010-03-23T07.13.41.910	2455278.80353	0.0019087970962830428	0.0021345415871718565
HARPS.2010-03-23T07.18.09.095	2455278.80663	0.002311419775900133	-0.008786371927013037
