filename	bjd	ew	asym	
HARPS.2010-03-26T07.36.16.044	2455281.8194	-0.010695091941724594	-0.04333138064446107
HARPS.2010-03-25T05.35.56.040	2455280.73577	-0.005289600105685294	-0.019869633926580033
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.008463012544822915	-0.03603168232772758
HARPS.2010-03-29T03.55.10.979	2455284.66602	-0.011388613658299592	-0.05060931933205981
HARPS.2010-03-28T05.44.51.983	2455283.74214	-0.0007703496215327633	-0.005261756632258363
HARPS.2010-03-27T05.48.01.079	2455282.74428	-0.007306328828778685	-0.019754191462289628
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.009286835181617976	-0.029512372796518083
HARPS.2010-04-01T05.46.06.891	2455287.74324	-0.009678497172522732	-0.04768906448297616
HARPS.2010-04-03T04.54.51.313	2455289.70775	-0.007979857446974959	-0.030185040524675077
HARPS.2010-04-02T03.33.35.362	2455288.65126	-0.0032189882666036475	-0.010258165595897761
HARPS.2010-04-04T03.43.45.413	2455290.65843	-0.00033361360639215786	-0.0024696382208653223
HARPS.2010-04-05T07.07.37.652	2455291.80006	-0.005748392947687459	-0.023341654008802726
HARPS.2010-04-08T03.04.16.162	2455294.63121	0.014223367613462691	-0.000707710509555981
HARPS.2010-04-06T02.57.34.551	2455292.62646	-0.005202767900134847	-0.018317715063295825
HARPS.2010-04-07T02.56.54.613	2455293.62605	0.00016918792248241766	-0.000761967984532097
HARPS.2010-04-09T02.40.20.683	2455295.6146400003	0.0051428297414563805	-0.011345384978012185
HARPS.2010-04-10T02.39.59.561	2455296.61444	-0.006235208886615384	-0.023059516007746028
HARPS.2010-04-11T09.18.39.649	2455297.89136	0.00411610187890058	0.0004974378762511167
HARPS.2010-04-13T02.17.48.197	2455299.59918	0.002388689632520456	0.0014066737687585817
HARPS.2010-04-29T06.43.23.145	2455315.78425	-0.01858876031043782	-0.07423507807145757
HARPS.2010-04-14T06.17.22.603	2455300.76559	-0.004052380877390392	-0.013145601646387117
HARPS.2010-04-12T02.17.11.281	2455298.5987	0.007394754445015084	-0.008829813618620563
HARPS.2010-04-18T02.53.13.135	2455304.62398	-0.01516490289095911	-0.08090410599143416
HARPS.2010-04-19T05.35.00.771	2455305.73637	-0.014641381849598716	-0.08459722770115463
HARPS.2010-05-05T02.18.20.611	2455321.60026	-0.015015267342251533	-0.08209495071651363
HARPS.2010-05-04T02.12.06.850	2455320.59597	-0.016546250559654477	-0.08270024550196187
HARPS.2010-05-06T02.02.13.623	2455322.5890900004	-0.01659602505685865	-0.08412146427193568
HARPS.2010-05-09T01.19.36.905	2455325.5595400003	-0.014031035987812406	-0.07863605668619611
HARPS.2010-05-08T01.30.42.455	2455324.56724	-0.011870551920357257	-0.05883716426937724
HARPS.2010-05-07T01.53.50.533	2455323.58329	-0.02018633061855219	-0.08675710372595691
HARPS.2010-05-10T01.37.52.500	2455326.57224	-0.00867734147051005	-0.03385585252790313
HARPS.2010-05-11T01.47.43.637	2455327.5791	-0.0028801092729403093	-0.00795689975911218
HARPS.2010-05-18T02.12.14.458	2455334.59618	0.005402215081321029	-0.006598067950960629
HARPS.2010-05-12T01.18.17.967	2455328.55867	-0.011055351685314265	-0.048740256063943166
HARPS.2010-05-19T02.03.20.036	2455335.59001	-0.0044602796661197515	-0.013741272153333872
HARPS.2010-05-22T02.40.22.034	2455338.61573	-0.012725891121620245	-0.05717408234310417
HARPS.2010-05-25T02.45.22.940	2455341.61919	-0.008430963822663172	-0.035271462073612536
HARPS.2010-05-24T02.58.02.537	2455340.62799	-0.01750740059494073	-0.07629743060050065
HARPS.2010-05-26T01.06.03.456	2455342.55029	-0.014444629883115177	-0.08528946120597025
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.020268984529424234	-0.09318105707524982
HARPS.2010-06-04T01.57.08.097	2455351.5855900003	-0.01748615049845366	-0.07183770012217083
HARPS.2010-06-02T02.21.22.055	2455349.60251	-0.020536607929664878	-0.08079660389144583
HARPS.2010-06-05T02.31.22.873	2455352.60935	-0.02015143285088621	-0.06720945554204327
HARPS.2010-06-03T03.30.16.543	2455350.65034	-0.020198527156055038	-0.06676244119780561
HARPS.2010-06-07T01.43.47.236	2455354.5762400003	-0.016360314724212635	-0.09191887008166422
HARPS.2010-06-08T02.06.08.307	2455355.59176	-0.013515393324810084	-0.07666856389145171
HARPS.2010-06-11T04.59.34.184	2455358.71221	-0.01701663536025015	-0.07711130721841264
HARPS.2010-06-06T02.00.12.979	2455353.58768	-0.01974361784121519	-0.06415888051621632
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.002381423779363335	-0.0051330351020209
