filename	bjd	ew	asym	
HARPS.2010-06-01T23.11.51.057	2455349.4709	0.00020377017257681125	-0.058161993697514736
HARPS.2010-06-04T23.08.11.865	2455352.46825	-0.009342541246456964	-0.008688603505480508
HARPS.2010-06-03T23.20.40.541	2455351.47697	-0.0034628576042735485	-0.03604447822885404
HARPS.2010-06-02T05.48.50.103	2455349.74658	0.00021279231207600849	-0.05579912707084489
HARPS.2010-06-07T23.10.34.877	2455355.46985	-0.01253380318774369	0.001658222466929593
HARPS.2010-06-05T23.01.12.868	2455353.46338	-0.013922326442411922	-0.0023410485761686806
HARPS.2010-06-06T22.52.26.332	2455354.45727	-0.013739078993562574	0.004524783592734671
HARPS.2010-06-08T05.04.04.255	2455355.71533	-0.012471920231792577	0.0034631112777470108
HARPS.2010-06-11T22.54.41.879	2455359.45876	-0.013341571386525607	0.00036116604931324403
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.012483198675536546	-0.002626767539000041
