filename	bjd	ew	asym	
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.15168790289305692	-0.026967445841440618
HARPS.2010-06-04T23.08.11.865	2455352.46825	-0.017358521028778776	0.0022293923696841134
HARPS.2010-06-03T23.20.40.541	2455351.47697	-0.06716266857199923	-0.013775992957857142
HARPS.2010-06-02T05.48.50.103	2455349.74658	-0.14456066514662191	-0.03586280138552178
HARPS.2010-06-07T23.10.34.877	2455355.46985	0.012133265589968013	0.041634183121171064
HARPS.2010-06-05T23.01.12.868	2455353.46338	0.034640429296987484	0.03768560552838229
HARPS.2010-06-06T22.52.26.332	2455354.45727	0.019606062756813508	0.06386903684944145
HARPS.2010-06-08T05.04.04.255	2455355.71533	0.03958293064058674	0.013838802933578087
HARPS.2010-06-11T22.54.41.879	2455359.45876	0.04339077003598877	-0.005143568964343759
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	0.05145144891294095	-0.030151547589801653
