filename	bjd	ew	asym	
HARPS.2010-03-26T07.36.16.044	2455281.8194	-0.01555243651078443	-0.074634695032884
HARPS.2010-03-25T05.35.56.040	2455280.73577	-0.007731133647124069	-0.062246810728984525
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.012110651425564391	-0.09041595076747733
HARPS.2010-03-29T03.55.10.979	2455284.66602	-0.012409504184321154	-0.07187892906064985
HARPS.2010-03-28T05.44.51.983	2455283.74214	-0.000942448622908977	-0.021276100384537644
HARPS.2010-03-27T05.48.01.079	2455282.74428	-0.011915453344702913	-0.05201042324661187
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.013083357605193795	-0.07697760366417539
HARPS.2010-04-01T05.46.06.891	2455287.74324	-0.012602484990580193	-0.04356058511429994
HARPS.2010-04-03T04.54.51.313	2455289.70775	-0.009169026972117161	-0.03885054106196906
HARPS.2010-04-02T03.33.35.362	2455288.65126	-0.0006303870221231552	-0.0646560236548851
HARPS.2010-04-04T03.43.45.413	2455290.65843	0.0011881672611111264	-0.05219521017421391
HARPS.2010-04-05T07.07.37.652	2455291.80006	-0.005351251713780803	-0.028043095996706402
HARPS.2010-04-08T03.04.16.162	2455294.63121	0.026052583668392137	-0.01266404622552919
HARPS.2010-04-06T02.57.34.551	2455292.62646	-0.001674245798855719	-0.040058399774003606
HARPS.2010-04-07T02.56.54.613	2455293.62605	0.0073349092313212865	-0.06200382498374213
HARPS.2010-04-09T02.40.20.683	2455295.6146400003	0.007857106651068806	-0.04182641998505321
HARPS.2010-04-10T02.39.59.561	2455296.61444	-0.006675239493299131	0.0036765000940164327
HARPS.2010-04-11T09.18.39.649	2455297.89136	0.007452571976325815	-0.020061669673277494
HARPS.2010-04-13T02.17.48.197	2455299.59918	0.008270302245342429	-0.014795818650325865
HARPS.2010-04-29T06.43.23.145	2455315.78425	-0.04185403359542792	-0.031891055016108005
HARPS.2010-04-14T06.17.22.603	2455300.76559	-0.002379075588219916	0.026816281278349896
HARPS.2010-04-12T02.17.11.281	2455298.5987	0.011862445068513187	-0.03018034458993346
HARPS.2010-04-18T02.53.13.135	2455304.62398	-0.03300543613465373	-0.0367622905547369
HARPS.2010-04-19T05.35.00.771	2455305.73637	-0.03514860028841117	-0.0395805323611258
HARPS.2010-05-05T02.18.20.611	2455321.60026	-0.0315716260509123	-0.04914007188125313
HARPS.2010-05-04T02.12.06.850	2455320.59597	-0.03266041530441552	-0.04134007444026677
HARPS.2010-05-06T02.02.13.623	2455322.5890900004	-0.03433219538253486	-0.05958666479198227
HARPS.2010-05-09T01.19.36.905	2455325.5595400003	-0.028238988260638583	-0.060187080445070595
HARPS.2010-05-08T01.30.42.455	2455324.56724	-0.023480576053746406	-0.054969510605068495
HARPS.2010-05-07T01.53.50.533	2455323.58329	-0.03377020895804178	-0.032612197688469236
HARPS.2010-05-10T01.37.52.500	2455326.57224	-0.01679431238955348	-0.03881944019043693
HARPS.2010-05-11T01.47.43.637	2455327.5791	-0.007115879515477504	-0.016289036618702735
HARPS.2010-05-18T02.12.14.458	2455334.59618	0.002772736523656458	0.0012796487804765944
HARPS.2010-05-12T01.18.17.967	2455328.55867	-0.018498429692999998	-0.05065026714134313
HARPS.2010-05-19T02.03.20.036	2455335.59001	-0.006525002865704882	-0.01615935597988094
HARPS.2010-05-22T02.40.22.034	2455338.61573	-0.01891521400676534	-0.060709466124343914
HARPS.2010-05-25T02.45.22.940	2455341.61919	-0.0137876830681245	-0.03708397869097779
HARPS.2010-05-24T02.58.02.537	2455340.62799	-0.0405819274662008	-0.016978037500692933
HARPS.2010-05-26T01.06.03.456	2455342.55029	-0.029197069374302977	-0.0674155967905623
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.0659816745377464	0.012534509412182926
HARPS.2010-06-04T01.57.08.097	2455351.5855900003	-0.04444054944582248	0.027498996044937885
HARPS.2010-06-02T02.21.22.055	2455349.60251	-0.0645173209058025	0.007629583131409268
HARPS.2010-06-05T02.31.22.873	2455352.60935	-0.051475788017397335	0.02048789381336924
HARPS.2010-06-03T03.30.16.543	2455350.65034	-0.05453599795692507	0.023122042449828184
HARPS.2010-06-07T01.43.47.236	2455354.5762400003	-0.03409927546772943	-0.018937216233769316
HARPS.2010-06-08T02.06.08.307	2455355.59176	-0.02957707134311082	-0.02936303428310838
HARPS.2010-06-11T04.59.34.184	2455358.71221	-0.041538750447798624	-0.006005040395448802
HARPS.2010-06-06T02.00.12.979	2455353.58768	-0.04570023028023238	0.012291103495315925
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.004641094128154777	-0.01516573498358742
