filename	bjd	ew	asym	
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.028458293691648248	-0.021260779720411627
HARPS.2010-06-04T23.08.11.865	2455352.46825	-0.03965537138923013	-0.01470442672808292
HARPS.2010-06-03T23.20.40.541	2455351.47697	-0.04010584912497069	-0.004339346938236011
HARPS.2010-06-02T05.48.50.103	2455349.74658	-0.03043033710185011	-0.008988126069749525
HARPS.2010-06-07T23.10.34.877	2455355.46985	-0.039471266612355095	-0.004595088701247141
HARPS.2010-06-05T23.01.12.868	2455353.46338	-0.03655758582367809	-0.009940969179816017
HARPS.2010-06-06T22.52.26.332	2455354.45727	-0.039098737900484515	-0.0023105727336523163
HARPS.2010-06-08T05.04.04.255	2455355.71533	-0.03614687765126414	0.002538833566413823
HARPS.2010-06-11T22.54.41.879	2455359.45876	-0.03562143918441458	0.00028405798814490346
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.028727194236775846	-0.0001429429440445995
