filename	bjd	ew	asym	
HARPS.2010-03-26T07.36.16.044	2455281.8194	-0.005011530600802415	0.0737071280872027
HARPS.2010-03-25T05.35.56.040	2455280.73577	-0.003682598229027563	0.02442175104249733
HARPS.2010-03-29T03.55.10.979	2455284.66602	-0.002435415717002283	0.09909611464370949
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.001356693584269507	0.0646729737952838
HARPS.2010-03-28T05.44.51.983	2455283.74214	-0.00800449308883695	0.03280861742763319
HARPS.2010-03-27T05.48.01.079	2455282.74428	-0.006614025575945821	0.03412242839502988
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.005504116916510436	0.05479927010955343
HARPS.2010-04-01T05.46.06.891	2455287.74324	-0.0031892728299237967	0.0821349601724094
HARPS.2010-04-03T04.54.51.313	2455289.70775	-0.007442563836511494	0.04306415459192747
HARPS.2010-04-02T03.33.35.362	2455288.65126	-0.00511964313000905	0.018063381623397823
HARPS.2010-04-04T03.43.45.413	2455290.65843	-0.00659200334764245	0.03291824918140529
HARPS.2010-04-05T07.07.37.652	2455291.80006	-0.007463277226109418	0.03807324096247733
HARPS.2010-04-08T03.04.16.162	2455294.63121	0.014184296499232448	0.4311597932036433
HARPS.2010-04-06T02.57.34.551	2455292.62646	-0.007609114342457904	0.027960020688965637
HARPS.2010-04-07T02.56.54.613	2455293.62605	-0.010945104553864729	0.03420861175339174
HARPS.2010-04-09T02.40.20.683	2455295.6146400003	-0.0068095842229039805	0.07922126178643318
HARPS.2010-04-10T02.39.59.561	2455296.61444	-0.007994030136890632	0.034277411072827446
HARPS.2010-04-11T09.18.39.649	2455297.89136	-0.007961443238865088	0.06009901974856302
HARPS.2010-04-13T02.17.48.197	2455299.59918	-0.011595319301724985	0.03790128075638255
HARPS.2010-04-29T06.43.23.145	2455315.78425	0.030771012966557286	0.3904715952377166
HARPS.2010-04-12T02.17.11.281	2455298.5987	-0.004653001451352739	0.1164712909363752
HARPS.2010-04-14T06.17.22.603	2455300.76559	-0.004216118468501029	0.025825978292654983
HARPS.2010-04-19T05.35.00.771	2455305.73637	0.010109074566616343	0.17998582890900705
HARPS.2010-04-18T02.53.13.135	2455304.62398	0.007113544468690332	0.2127463976447992
HARPS.2010-05-05T02.18.20.611	2455321.60026	0.015513663004630905	0.25389440034976696
HARPS.2010-05-04T02.12.06.850	2455320.59597	0.015322149741985383	0.26868899579786787
HARPS.2010-05-06T02.02.13.623	2455322.5890900004	0.0184707663547451	0.3252829768893948
HARPS.2010-05-09T01.19.36.905	2455325.5595400003	0.004716803409879865	0.19416810425973063
HARPS.2010-05-08T01.30.42.455	2455324.56724	-0.0019766758675594286	0.12500733967360378
HARPS.2010-05-07T01.53.50.533	2455323.58329	0.04404347259787391	0.6934887459461215
HARPS.2010-05-10T01.37.52.500	2455326.57224	-0.0019725873189251368	0.0558884010649332
HARPS.2010-05-11T01.47.43.637	2455327.5791	-0.004527016741053647	0.01709823234069463
HARPS.2010-05-18T02.12.14.458	2455334.59618	-0.0058696186126768095	0.06611416801043846
HARPS.2010-05-12T01.18.17.967	2455328.55867	-0.003405943435633481	0.08825748437728498
HARPS.2010-05-19T02.03.20.036	2455335.59001	-0.005856762061421643	0.023836791911856392
HARPS.2010-05-22T02.40.22.034	2455338.61573	0.0040623135537273865	0.11325876490516318
HARPS.2010-05-24T02.58.02.537	2455340.62799	0.028918500977451696	0.3838817184190869
HARPS.2010-05-25T02.45.22.940	2455341.61919	-0.005807233124989208	0.05504293011692196
HARPS.2010-05-26T01.06.03.456	2455342.55029	0.009114814914727928	0.24342290169011416
HARPS.2010-06-01T23.11.51.057	2455349.4709	0.06772344029652336	0.09127859216042977
HARPS.2010-06-04T01.57.08.097	2455351.5855900003	0.03816693129048043	0.35460829496740753
HARPS.2010-06-02T02.21.22.055	2455349.60251	0.060308320013153144	0.11120878605587425
HARPS.2010-06-05T02.31.22.873	2455352.60935	0.04286237611576182	0.25149996490913806
HARPS.2010-06-03T03.30.16.543	2455350.65034	0.04209163614632188	0.26951979803554305
HARPS.2010-06-07T01.43.47.236	2455354.5762400003	0.02058088423810892	0.3665587147247744
HARPS.2010-06-08T02.06.08.307	2455355.59176	0.003245247604051639	0.163447676434039
HARPS.2010-06-11T04.59.34.184	2455358.71221	0.027033124479471624	0.4081283310114566
HARPS.2010-06-06T02.00.12.979	2455353.58768	0.043551058916848934	0.3964066588559432
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.003234375103503688	0.017291488789891063
