filename	bjd	ew	asym	
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.13983297228046113	-0.3936330793183561
HARPS.2010-06-04T23.08.11.865	2455352.46825	-0.030069189161442463	-0.3343177584214605
HARPS.2010-06-03T23.20.40.541	2455351.47697	-0.0925317257796254	-0.5458659596733414
HARPS.2010-06-02T05.48.50.103	2455349.74658	-0.14267795428744398	-0.403015172142024
HARPS.2010-06-07T23.10.34.877	2455355.46985	-0.04433843699915916	-0.16429092900816022
HARPS.2010-06-05T23.01.12.868	2455353.46338	-0.10206486216618656	-0.08181354153683329
HARPS.2010-06-06T22.52.26.332	2455354.45727	-0.06996716236932654	-0.14417519793628508
HARPS.2010-06-08T05.04.04.255	2455355.71533	-0.097980615158717	-0.041392800012646
HARPS.2010-06-11T22.54.41.879	2455359.45876	-0.09460670949627578	-0.011424945913760531
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.06746321519184581	0.08879150391290747
