filename	bjd	ew	asym	
HARPS.2010-03-26T07.36.16.044	2455281.8194	-0.01196170206330468	0.08192486628569895
HARPS.2010-03-25T05.35.56.040	2455280.73577	0.0016459245452435192	-0.08613329984419349
HARPS.2010-03-29T03.55.10.979	2455284.66602	-0.01046873469106943	0.14612008401627452
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.0073611918267549	0.019969520375526018
HARPS.2010-03-28T05.44.51.983	2455283.74214	-0.010456233423925357	-0.030237380834573058
HARPS.2010-03-27T05.48.01.079	2455282.74428	0.00017243897183340953	-0.053638689637041326
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.006483618080777697	-0.012366010486338674
HARPS.2010-04-01T05.46.06.891	2455287.74324	-0.010587469697431642	0.10434185740680513
HARPS.2010-04-03T04.54.51.313	2455289.70775	-0.003232180113122235	-0.013483496164069408
HARPS.2010-04-02T03.33.35.362	2455288.65126	0.0012174408598425765	-0.09624355801504114
HARPS.2010-04-04T03.43.45.413	2455290.65843	-0.0024018680723362274	-0.05498238291225799
HARPS.2010-04-05T07.07.37.652	2455291.80006	0.0009253306472706912	-0.0640435885202536
HARPS.2010-04-08T03.04.16.162	2455294.63121	0.00199529523693303	0.5535904585962707
HARPS.2010-04-06T02.57.34.551	2455292.62646	0.0007408737081887417	-0.08420725826271802
HARPS.2010-04-07T02.56.54.613	2455293.62605	-0.010087931297518253	-0.020529955726139137
HARPS.2010-04-09T02.40.20.683	2455295.6146400003	0.005343238418588884	0.1038878827362133
HARPS.2010-04-10T02.39.59.561	2455296.61444	0.00112929593476363	-0.05347669995081872
HARPS.2010-04-11T09.18.39.649	2455297.89136	0.00032951489392375814	0.061366542645893585
HARPS.2010-04-13T02.17.48.197	2455299.59918	-0.004358581435314394	-0.003301226235974619
HARPS.2010-04-29T06.43.23.145	2455315.78425	0.0011397032879559889	0.24644931396417413
HARPS.2010-04-12T02.17.11.281	2455298.5987	0.004296549270482563	0.19540853356827936
HARPS.2010-04-14T06.17.22.603	2455300.76559	0.0017580163007813961	-0.10109572640816811
HARPS.2010-04-19T05.35.00.771	2455305.73637	0.0011258537421988204	0.27474912046538313
HARPS.2010-04-18T02.53.13.135	2455304.62398	-0.00035372956269920977	0.3569332804977834
HARPS.2010-05-05T02.18.20.611	2455321.60026	0.0013659080209853902	0.40701144514485144
HARPS.2010-05-04T02.12.06.850	2455320.59597	-0.002137509223607061	0.3968948937526181
HARPS.2010-05-06T02.02.13.623	2455322.5890900004	-0.006597352154760495	0.4018566249552241
HARPS.2010-05-09T01.19.36.905	2455325.5595400003	-0.00969091503298067	0.37415095253988806
HARPS.2010-05-08T01.30.42.455	2455324.56724	-0.018958320933242057	0.24271180343903187
HARPS.2010-05-07T01.53.50.533	2455323.58329	-0.019032480231879513	0.6997474339872052
HARPS.2010-05-10T01.37.52.500	2455326.57224	-0.004340360383933344	0.02055298513477899
HARPS.2010-05-11T01.47.43.637	2455327.5791	0.0013055258934795424	-0.07767070564221767
HARPS.2010-05-18T02.12.14.458	2455334.59618	0.005777040441264593	0.09401755400492307
HARPS.2010-05-12T01.18.17.967	2455328.55867	-0.008992008157321893	0.13840064920291417
HARPS.2010-05-19T02.03.20.036	2455335.59001	0.00024868056569424057	-0.07683234200855094
HARPS.2010-05-22T02.40.22.034	2455338.61573	-0.013262675247958678	0.19848497979353463
HARPS.2010-05-24T02.58.02.537	2455340.62799	0.0035584366266319402	0.21378095436961442
HARPS.2010-05-25T02.45.22.940	2455341.61919	-0.0046030290441004705	-0.004650698774763873
HARPS.2010-05-26T01.06.03.456	2455342.55029	-0.007154795557523441	0.4613589684830155
HARPS.2010-06-01T23.11.51.057	2455349.4709	0.0782988073174525	-0.3629149066816609
HARPS.2010-06-04T01.57.08.097	2455351.5855900003	0.034180211156563584	-0.07488946279650877
HARPS.2010-06-02T02.21.22.055	2455349.60251	0.07176085246586866	-0.3352365881446202
HARPS.2010-06-05T02.31.22.873	2455352.60935	0.04581433824197582	-0.20466714332574865
HARPS.2010-06-03T03.30.16.543	2455350.65034	0.04979700632014068	-0.2358512438182896
HARPS.2010-06-07T01.43.47.236	2455354.5762400003	-0.004417385784395197	0.46567281763442214
HARPS.2010-06-08T02.06.08.307	2455355.59176	-0.012336719577439379	0.31874896171333233
HARPS.2010-06-11T04.59.34.184	2455358.71221	-0.007013128462192586	0.3557064277656379
HARPS.2010-06-06T02.00.12.979	2455353.58768	0.04071741418589901	-0.11107269086094507
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.0011665929842113291	-0.07285183944686269
