filename	bjd	ew	asym	
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.011165115263614614	0.017137119746731155
HARPS.2010-06-04T23.08.11.865	2455352.46825	-0.018124748479755218	-0.048358042754263364
HARPS.2010-06-03T23.20.40.541	2455351.47697	-0.014996815690859698	-0.027438768984828554
HARPS.2010-06-02T05.48.50.103	2455349.74658	-0.010467162077681287	0.013741195189531763
HARPS.2010-06-07T23.10.34.877	2455355.46985	-0.019066919611443692	-0.0406700534888198
HARPS.2010-06-05T23.01.12.868	2455353.46338	-0.015689728777145577	-0.020400088049651544
HARPS.2010-06-06T22.52.26.332	2455354.45727	-0.0197674486544128	-0.03600703268723593
HARPS.2010-06-08T05.04.04.255	2455355.71533	-0.013065068421799548	-0.00972097535886074
HARPS.2010-06-11T22.54.41.879	2455359.45876	-0.013307282728773576	-0.0017485870503577416
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.011246477660015962	0.009413556083406993
