filename	bjd	ew	asym	
HARPS.2010-03-23T05.38.26.910	2455278.73738	-0.0008550440802598378	0.0026048269607634733
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.0005918962809093523	0.0030889470470193414
HARPS.2010-03-23T05.41.46.922	2455278.7397	-0.0008311435112909315	-0.0013039499432145885
HARPS.2010-03-23T05.35.06.938	2455278.73507	-0.0010788323393211524	0.0026130888687732057
HARPS.2010-03-23T05.37.20.175	2455278.73662	-0.0005663943127636446	-0.0018657773794141796
HARPS.2010-03-23T05.40.39.918	2455278.73892	-0.0006545265207965842	0.0007337379615630635
HARPS.2010-03-23T05.42.52.925	2455278.74046	-0.000987314667455841	0.0005086675195153934
HARPS.2010-03-23T05.39.33.014	2455278.73816	-0.0009449591903314675	-0.0008135969449027947
HARPS.2010-03-23T05.45.06.973	2455278.74201	-0.0002761093245487153	0.00391762420169961
HARPS.2010-03-23T05.43.59.899	2455278.7412400004	-0.00035315313950664705	-3.7242470172005326e-05
HARPS.2010-03-23T07.05.53.762	2455278.79811	-0.0011824488204988319	-0.0013812055619120134
HARPS.2010-03-23T07.07.00.166	2455278.79889	-0.001100442697417423	-0.001000557778468636
HARPS.2010-03-23T05.47.21.191	2455278.74357	-0.0010406496303842787	0.0025896814866825935
HARPS.2010-03-23T05.48.27.925	2455278.74434	-0.001201150289407155	0.003259585851813629
HARPS.2010-03-23T07.08.07.090	2455278.79966	-0.0005864531398996486	-0.0017675797164038443
HARPS.2010-03-23T05.46.14.177	2455278.7428	-0.0008830593795849739	0.003250387348267214
HARPS.2010-03-23T07.09.13.914	2455278.80043	-0.0003893845645326509	0.002341981150368544
HARPS.2010-03-23T07.10.20.928	2455278.8012	-0.0006489889541421532	0.0011258699534868466
HARPS.2010-03-23T07.11.27.932	2455278.80198	-0.0005554954106639254	0.003248265472028722
HARPS.2010-03-23T07.13.41.910	2455278.80353	-0.0007802377578987045	0.00324426413628931
HARPS.2010-03-23T07.14.48.923	2455278.80431	-0.001577671624987677	0.0013508300317717215
HARPS.2010-03-23T07.12.34.916	2455278.80276	-0.0008677507287867779	0.00039050620520764134
HARPS.2010-03-23T07.17.02.171	2455278.80586	-0.0011453458780561674	0.0012310132782704652
HARPS.2010-03-23T07.15.55.087	2455278.80508	-0.0012554059957855753	0.00422488024379164
HARPS.2010-03-23T07.18.09.095	2455278.80663	-0.0011952971300726338	0.004763763220324235
HARPS.2010-03-23T07.19.15.939	2455278.8074	-0.0012732751196965156	0.002403446357866157
HARPS.2010-03-23T07.20.21.932	2455278.80816	-0.0011626022796882057	0.002901569156662509
HARPS.2010-03-23T08.47.13.212	2455278.8684900003	-0.0009305883998414257	-0.0004769394852210951
HARPS.2010-03-23T08.49.26.920	2455278.87003	-0.0006126973956430113	0.00015990204965077304
HARPS.2010-03-23T08.50.33.934	2455278.8708	-0.00029322510159682013	-0.0002963726468954153
HARPS.2010-03-23T08.51.40.917	2455278.87158	-0.00041990994035482655	0.0029488802121033775
HARPS.2010-03-23T08.48.19.916	2455278.86925	-0.0007161968050848927	0.0013213970730139302
HARPS.2010-03-23T08.52.47.912	2455278.87235	-0.0008534598717555178	0.0006216189265402239
HARPS.2010-03-23T08.53.54.925	2455278.87313	-0.0007889681514410676	0.0012393726432500252
HARPS.2010-03-23T08.55.01.930	2455278.87391	-0.0012551088192336451	0.002468149370441486
HARPS.2010-03-23T08.56.09.203	2455278.87469	-0.0003237010763195676	0.0002307011269814252
HARPS.2010-03-23T08.57.16.097	2455278.87547	-0.001383943678358076	0.0014794776765567619
HARPS.2010-03-23T08.59.29.904	2455278.87701	-0.0008838647551652591	0.0012379369801664986
HARPS.2010-03-23T08.58.22.901	2455278.87623	-0.001147482284931491	-7.772763265379012e-05
HARPS.2010-03-24T05.24.30.669	2455279.72777	-0.0018059505164793733	-0.00255152771652134
HARPS.2010-03-24T05.25.38.172	2455279.72855	-0.000859172120535816	-0.0009036006018547926
HARPS.2010-03-24T05.26.45.176	2455279.72933	-0.0013423104227225514	-0.0019766144548429843
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.001862309499673635	-0.0020554421057863426
HARPS.2010-03-24T05.28.58.903	2455279.73087	-0.0018838927717901527	0.003103808984765921
HARPS.2010-03-24T05.30.05.927	2455279.7316400004	-0.0010774209421478768	-0.0005764737665645558
HARPS.2010-03-24T05.31.11.902	2455279.73241	-0.0014911494467174816	0.0009602269812978292
HARPS.2010-03-24T05.32.18.895	2455279.73318	-0.0006745885096538305	-0.003104872140162418
HARPS.2010-03-24T05.33.25.909	2455279.73396	-0.0015146225005366048	-0.0005241949722016859
HARPS.2010-03-24T05.34.32.913	2455279.73473	-0.0014673073328081948	9.164330157918066e-05
HARPS.2010-03-24T05.35.40.186	2455279.73552	-0.0015706984940962881	-0.001108445521199375
HARPS.2010-03-24T05.36.47.171	2455279.7363	-0.00123819618008387	-0.001619331329552498
HARPS.2010-03-24T05.37.54.164	2455279.7370700003	-0.0017295037990556735	-5.336232938590868e-05
HARPS.2010-03-24T05.39.00.939	2455279.73784	-0.0016398779174685923	-0.0016389866462422908
HARPS.2010-03-24T07.28.42.928	2455279.81402	-0.0009430533922739867	-0.0006111019640184789
HARPS.2010-03-24T07.27.36.444	2455279.81326	-0.0015354061326353272	0.003475344976611172
HARPS.2010-03-24T07.29.49.912	2455279.8148	-0.002702053658708446	0.007350432750806268
HARPS.2010-03-24T07.30.56.906	2455279.81557	-0.0020451092670865363	0.001849935387488122
HARPS.2010-03-24T07.32.03.919	2455279.81635	-0.0010680954260156176	0.00037471348567463814
HARPS.2010-03-24T07.33.10.923	2455279.8171200003	-0.00207829568196984	-0.003226416149438638
HARPS.2010-03-24T07.34.16.917	2455279.81789	-0.0029634661618096448	-0.0010076391715985178
HARPS.2010-03-24T07.36.31.445	2455279.81945	-0.002113543331331806	-0.0006714341516960154
HARPS.2010-03-24T07.35.23.990	2455279.81866	-0.0018564665268683866	-0.000934299185029186
HARPS.2010-03-24T07.37.38.178	2455279.82023	-0.0023248690560309783	-0.002783437124002308
HARPS.2010-03-24T07.38.44.902	2455279.82099	-0.00241210893495351	-0.00039425265319215086
HARPS.2010-03-24T07.40.58.900	2455279.82254	-0.0025257243923456282	0.0006275445916439359
HARPS.2010-03-24T09.18.03.077	2455279.88996	-0.001837660761380486	-0.004448473102188766
HARPS.2010-03-24T07.42.05.904	2455279.82332	-0.0022344113033718766	0.0013239186466793562
HARPS.2010-03-24T09.19.09.911	2455279.89073	-0.001960489852673592	0.0010414970459420303
HARPS.2010-03-24T09.20.15.885	2455279.8914900003	-0.0015537874574834145	-0.00496912735949695
HARPS.2010-03-24T09.21.22.908	2455279.89227	-0.0014223481839022644	-0.0018007006101430356
HARPS.2010-03-24T09.22.29.912	2455279.89304	-0.0015699708057340445	0.0005346030625810183
HARPS.2010-03-24T09.24.43.910	2455279.89459	-0.0018355935945207984	0.0015710175610306187
HARPS.2010-03-24T09.25.51.183	2455279.89538	-0.001648124431510268	-0.0007398830781117915
HARPS.2010-03-24T09.23.36.916	2455279.89382	-0.0017323996209014658	0.00027907672091576075
HARPS.2010-03-24T09.26.58.107	2455279.89616	-0.0014526539720444201	-0.00026880467882728354
HARPS.2010-03-24T09.28.05.091	2455279.89693	-0.00020401668120412767	0.0011121961322264617
HARPS.2010-03-24T09.29.11.895	2455279.8977	-0.0009270352953097908	0.0003950946960760149
HARPS.2010-03-24T09.30.18.919	2455279.89847	-0.0009430876023514897	0.0022009283276092084
HARPS.2010-03-24T09.32.32.927	2455279.90002	-0.0015044538242886662	-0.00427358977278125
HARPS.2010-03-24T09.31.25.912	2455279.89925	-0.0011951865769179767	0.000732541933885944
HARPS.2010-03-25T05.22.55.184	2455280.72673	-0.0015593579425100621	-0.0018436497554801257
HARPS.2010-03-25T05.24.01.948	2455280.72749	-0.000635825461287436	-0.003247017529557805
HARPS.2010-03-25T05.25.08.902	2455280.72827	-0.0006895451714175332	-0.001538339376784159
HARPS.2010-03-25T05.26.16.057	2455280.72905	-0.0010245076187789565	-0.0016708741798454607
HARPS.2010-03-25T05.27.00.399	2455280.72956	-0.0015629042322574717	-0.001890693215987005
HARPS.2010-03-25T05.28.07.023	2455280.73034	-0.001180339130517081	-0.00317615048787645
HARPS.2010-03-25T05.29.13.916	2455280.7311	-0.001482106163389873	-0.002960546271074005
HARPS.2010-03-25T05.30.20.900	2455280.73188	-0.0012728834134707059	-0.0010680028254583807
HARPS.2010-03-25T05.32.35.048	2455280.73344	-0.0011038830309248238	0.00046425488057688646
HARPS.2010-03-25T05.31.27.994	2455280.73265	-0.0011790011454954844	-0.0025246441828810084
HARPS.2010-03-25T05.33.42.032	2455280.73422	-0.0012195446041238167	-0.0006889563607914706
HARPS.2010-03-25T05.34.48.926	2455280.73498	-0.0017743299924136563	0.0005803137036530792
HARPS.2010-03-25T05.35.56.040	2455280.73577	-0.0015442187542398429	0.0012055118549072485
HARPS.2010-03-25T05.37.03.054	2455280.73654	-0.0016203933679347178	-0.002189951556210934
HARPS.2010-03-25T07.44.34.906	2455280.8251	-0.0007993411944484525	-0.0019178791176899246
HARPS.2010-03-25T07.43.28.622	2455280.8243400003	-0.0007433914953625105	-0.005053847345594997
HARPS.2010-03-25T07.45.42.040	2455280.82589	-0.0015274737843149048	-0.006263220038707384
HARPS.2010-03-25T07.46.49.034	2455280.82666	-0.0008115797064691915	-0.0016778563548545122
HARPS.2010-03-25T07.47.56.038	2455280.82744	-0.00046531374815473106	-0.002098315629141201
HARPS.2010-03-25T07.49.02.912	2455280.8282	-0.0006503398012407904	-0.0023341736339717034
HARPS.2010-03-25T07.50.09.915	2455280.82898	-0.0012628460901584	-0.002553936337212237
HARPS.2010-03-25T07.51.17.129	2455280.82977	-0.001005985037300435	-0.0011040263927839522
