filename	bjd	ew	asym	
HARPS.2010-03-26T07.36.16.044	2455281.8194	-0.07167376037636497	0.07309190732813997
HARPS.2010-03-25T05.35.56.040	2455280.73577	-0.013577273596780823	0.028513288682811444
HARPS.2010-03-29T03.55.10.979	2455284.66602	-0.08955770362071283	0.09492610209490415
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.05848436453692297	0.0718425523049755
HARPS.2010-03-28T05.44.51.983	2455283.74214	-0.006876609222109407	0.013366860324533714
HARPS.2010-03-27T05.48.01.079	2455282.74428	-0.03443211913910479	0.04424175647474815
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.05998305457502521	0.06896135850725793
HARPS.2010-04-01T05.46.06.891	2455287.74324	-0.08184212009381907	0.07164918968041545
HARPS.2010-04-03T04.54.51.313	2455289.70775	-0.0581347806583791	0.04535830699557741
HARPS.2010-04-02T03.33.35.362	2455288.65126	-0.007044564068275576	0.007453766398055173
HARPS.2010-04-04T03.43.45.413	2455290.65843	-0.006015318018174068	0.005119808462087261
HARPS.2010-04-05T07.07.37.652	2455291.80006	-0.040734626510003286	0.023324962837298457
HARPS.2010-04-08T03.04.16.162	2455294.63121	-0.10787994389825861	0.22568675540494465
HARPS.2010-04-06T02.57.34.551	2455292.62646	-0.029545507350373312	0.02097554677610436
HARPS.2010-04-07T02.56.54.613	2455293.62605	-0.017281137167983303	-0.0005576328953353915
HARPS.2010-04-09T02.40.20.683	2455295.6146400003	-0.0105155698163015	0.02633775378428105
HARPS.2010-04-10T02.39.59.561	2455296.61444	-0.046280864031980506	0.023340389192808342
HARPS.2010-04-11T09.18.39.649	2455297.89136	-0.006206755802650945	0.01437757092576386
HARPS.2010-04-13T02.17.48.197	2455299.59918	-0.008358977793810358	0.007970665704508662
HARPS.2010-04-29T06.43.23.145	2455315.78425	-0.25322262307984866	0.1181928440291431
HARPS.2010-04-12T02.17.11.281	2455298.5987	-0.021716315069497574	0.04754284314183754
HARPS.2010-04-14T06.17.22.603	2455300.76559	-0.013325973850600815	0.01051366306092194
HARPS.2010-04-18T02.53.13.135	2455304.62398	-0.15664784157761308	0.13405794559960382
HARPS.2010-04-19T05.35.00.771	2455305.73637	-0.12880005608822775	0.11398615671394352
HARPS.2010-05-05T02.18.20.611	2455321.60026	-0.16727064103954764	0.14751016824249152
HARPS.2010-05-04T02.12.06.850	2455320.59597	-0.16854942773767914	0.15124242982316405
HARPS.2010-05-06T02.02.13.623	2455322.5890900004	-0.195764903659611	0.1487546984230721
HARPS.2010-05-09T01.19.36.905	2455325.5595400003	-0.12989861275424772	0.13748115320571874
HARPS.2010-05-08T01.30.42.455	2455324.56724	-0.10228575429994197	0.11099528520572743
HARPS.2010-05-07T01.53.50.533	2455323.58329	-0.3928053069858726	0.24150640356273456
HARPS.2010-05-10T01.37.52.500	2455326.57224	-0.05583322996491318	0.050626869015340636
HARPS.2010-05-11T01.47.43.637	2455327.5791	-0.00033239505053981287	0.006225642238547602
HARPS.2010-05-18T02.12.14.458	2455334.59618	-0.005753067104450814	0.02805547359779792
HARPS.2010-05-12T01.18.17.967	2455328.55867	-0.0842377664730353	0.08525170647854585
HARPS.2010-05-19T02.03.20.036	2455335.59001	-0.00979746531715426	0.00897585170874593
HARPS.2010-05-22T02.40.22.034	2455338.61573	-0.09570612505674503	0.10150318631744404
HARPS.2010-05-24T02.58.02.537	2455340.62799	-0.24670921533484474	0.09514850909057038
HARPS.2010-05-25T02.45.22.940	2455341.61919	-0.05960351456096108	0.06345625583385317
HARPS.2010-05-26T01.06.03.456	2455342.55029	-0.16250841011426412	0.170910068781281
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.36446820742155367	-0.1276293701737896
HARPS.2010-06-04T01.57.08.097	2455351.5855900003	-0.2944046707065455	0.03352146975827197
HARPS.2010-06-02T02.21.22.055	2455349.60251	-0.3666495018304946	-0.10754706154448379
HARPS.2010-06-05T02.31.22.873	2455352.60935	-0.29857836727316517	-0.01606184247437259
HARPS.2010-06-03T03.30.16.543	2455350.65034	-0.327790647618252	-0.026418951470414953
HARPS.2010-06-07T01.43.47.236	2455354.5762400003	-0.2067526280483506	0.17590780092161729
HARPS.2010-06-08T02.06.08.307	2455355.59176	-0.11752751709835878	0.13167710079650163
HARPS.2010-06-11T04.59.34.184	2455358.71221	-0.24133651879641288	0.14049127463373057
HARPS.2010-06-06T02.00.12.979	2455353.58768	-0.3346750136489681	0.03227637813152806
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	0.005141547079082317	0.010129318943178367
