filename	bjd	ew	asym	
HARPS.2010-03-26T07.36.16.044	2455281.8194	-0.03753470212655854	-0.213539047372292
HARPS.2010-03-25T05.35.56.040	2455280.73577	-0.004896127708129661	-0.09538158888804271
HARPS.2010-03-29T03.55.10.979	2455284.66602	-0.05435483274282219	-0.24820451028845336
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.027189710223360312	-0.2025671681893475
HARPS.2010-03-28T05.44.51.983	2455283.74214	-0.007823271471571231	0.09278871804647792
HARPS.2010-03-27T05.48.01.079	2455282.74428	-0.012496351551341644	-0.14273521446238335
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.026037103908764275	-0.19901703229402046
HARPS.2010-04-01T05.46.06.891	2455287.74324	-0.04431059525976181	-0.22581062306876076
HARPS.2010-04-03T04.54.51.313	2455289.70775	-0.021508012945972006	-0.18186460945127536
HARPS.2010-04-02T03.33.35.362	2455288.65126	0.0002160579684535102	-0.03691701947441328
HARPS.2010-04-04T03.43.45.413	2455290.65843	-0.004732560741054734	0.05881272552101824
HARPS.2010-04-05T07.07.37.652	2455291.80006	-0.010614500282814186	-0.1401709069785455
HARPS.2010-04-08T03.04.16.162	2455294.63121	-0.0002914327913866043	0.2912993008649395
HARPS.2010-04-06T02.57.34.551	2455292.62646	-0.0065485298506765205	-0.11044972657386853
HARPS.2010-04-07T02.56.54.613	2455293.62605	-0.007459318345586893	0.08664939619497736
HARPS.2010-04-09T02.40.20.683	2455295.6146400003	0.011186538130183239	0.19891510686067515
HARPS.2010-04-10T02.39.59.561	2455296.61444	-0.011371662754789137	-0.13687739844290026
HARPS.2010-04-11T09.18.39.649	2455297.89136	0.010770047196308523	0.16372713287988783
HARPS.2010-04-13T02.17.48.197	2455299.59918	0.003274550574655435	0.11266323998757666
HARPS.2010-04-29T06.43.23.145	2455315.78425	-0.14388164476449722	0.028248907183584193
HARPS.2010-04-14T06.17.22.603	2455300.76559	-0.0012439881742676332	-0.059387559812803414
HARPS.2010-04-12T02.17.11.281	2455298.5987	0.013518864938468909	0.24348778377368585
HARPS.2010-04-18T02.53.13.135	2455304.62398	-0.08845851300762543	-0.19488723187974255
HARPS.2010-04-19T05.35.00.771	2455305.73637	-0.06601251629520757	-0.152224971971323
HARPS.2010-05-05T02.18.20.611	2455321.60026	-0.09604658815890452	-0.18460998702647424
HARPS.2010-05-04T02.12.06.850	2455320.59597	-0.09312139737279328	-0.15009745165395671
HARPS.2010-05-06T02.02.13.623	2455322.5890900004	-0.13678778320354285	-0.13395794341442868
HARPS.2010-05-09T01.19.36.905	2455325.5595400003	-0.0668700435055991	-0.22387475782275557
HARPS.2010-05-08T01.30.42.455	2455324.56724	-0.048706246797710254	-0.23072431478393585
HARPS.2010-05-07T01.53.50.533	2455323.58329	-0.9762470700363431	-0.12598552831812404
HARPS.2010-05-10T01.37.52.500	2455326.57224	-0.024864744519545574	-0.17781289728828142
HARPS.2010-05-11T01.47.43.637	2455327.5791	0.001330281198675077	-0.01480386877255524
HARPS.2010-05-18T02.12.14.458	2455334.59618	0.012349284240064881	0.1676327840395988
HARPS.2010-05-12T01.18.17.967	2455328.55867	-0.051224397116156575	-0.22265077808566824
HARPS.2010-05-19T02.03.20.036	2455335.59001	-0.0005428701483594158	-0.054044252276146065
HARPS.2010-05-22T02.40.22.034	2455338.61573	-0.0575524290093785	-0.24761852016217967
HARPS.2010-05-24T02.58.02.537	2455340.62799	-0.12706890648881977	0.05262530423565359
HARPS.2010-05-25T02.45.22.940	2455341.61919	-0.024505220648359693	-0.21151027516913856
HARPS.2010-05-26T01.06.03.456	2455342.55029	-0.10268598029870447	-0.24580912292589796
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.012444941539096806	0.3985823113489755
HARPS.2010-06-04T01.57.08.097	2455351.5855900003	-0.07183395854114055	0.2730397996526508
HARPS.2010-06-02T02.21.22.055	2455349.60251	0.00047938815526751214	0.3978731219761621
HARPS.2010-06-05T02.31.22.873	2455352.60935	-0.012157562762244768	0.3434872330680755
HARPS.2010-06-03T03.30.16.543	2455350.65034	-0.0035545236198518747	0.3768077948478048
HARPS.2010-06-07T01.43.47.236	2455354.5762400003	-0.16200034147298376	-0.16055431359654326
HARPS.2010-06-08T02.06.08.307	2455355.59176	-0.06676819839132009	-0.21873560754906696
HARPS.2010-06-11T04.59.34.184	2455358.71221	-0.17873022932353744	-0.04728272934490563
HARPS.2010-06-06T02.00.12.979	2455353.58768	-0.07223581514726095	0.3185492787012296
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	0.001653428002169335	0.013158355239621389
