filename	bjd	ew	asym	
HARPS.2010-03-26T07.36.16.044	2455281.8194	0.03892860061008609	-0.23485903510468398
HARPS.2010-03-25T05.35.56.040	2455280.73577	0.018886162954192307	-0.13388212866005866
HARPS.2010-03-29T03.55.10.979	2455284.66602	0.04419901309948489	-0.26060471416271125
HARPS.2010-03-24T05.27.52.150	2455279.7301	0.035621899663718114	-0.21957353081873632
HARPS.2010-03-28T05.44.51.983	2455283.74214	-0.004827276565630608	0.012998429404756484
HARPS.2010-03-27T05.48.01.079	2455282.74428	0.025795960911812164	-0.1690435182085427
HARPS.2010-03-23T05.34.00.274	2455278.7343	0.03526639521949897	-0.20961004574673703
HARPS.2010-04-01T05.46.06.891	2455287.74324	0.041211124583699396	-0.2457339578698896
HARPS.2010-04-03T04.54.51.313	2455289.70775	0.03227065792554494	-0.20018682478237504
HARPS.2010-04-02T03.33.35.362	2455288.65126	0.013245133941757182	-0.0857804727182927
HARPS.2010-04-04T03.43.45.413	2455290.65843	0.00010764711150688736	-0.0076212967303233015
HARPS.2010-04-05T07.07.37.652	2455291.80006	0.025795638599614562	-0.16670647417524898
HARPS.2010-04-08T03.04.16.162	2455294.63121	-0.05429648658704434	0.2350024668527423
HARPS.2010-04-06T02.57.34.551	2455292.62646	0.02373631619614482	-0.14496258024026598
HARPS.2010-04-07T02.56.54.613	2455293.62605	-0.007156191753021988	0.01315976814336195
HARPS.2010-04-09T02.40.20.683	2455295.6146400003	-0.020793516968794546	0.09592193933127557
HARPS.2010-04-10T02.39.59.561	2455296.61444	0.02658745883665217	-0.16713493750853703
HARPS.2010-04-11T09.18.39.649	2455297.89136	-0.016631055072417977	0.07728657703317654
HARPS.2010-04-13T02.17.48.197	2455299.59918	-0.010419229625128186	0.03366583333340323
HARPS.2010-04-29T06.43.23.145	2455315.78425	0.060962800155314516	-0.036553703491278844
HARPS.2010-04-14T06.17.22.603	2455300.76559	0.01571322486034216	-0.10280393101185137
HARPS.2010-04-12T02.17.11.281	2455298.5987	-0.027857314497907827	0.1278884562951228
HARPS.2010-04-18T02.53.13.135	2455304.62398	0.05558620226152832	-0.24167338555276574
HARPS.2010-04-19T05.35.00.771	2455305.73637	0.05020504931924536	-0.20558771470634718
HARPS.2010-05-05T02.18.20.611	2455321.60026	0.05565734584522985	-0.22769697229272579
HARPS.2010-05-04T02.12.06.850	2455320.59597	0.054946402309272675	-0.2083436841247901
HARPS.2010-05-06T02.02.13.623	2455322.5890900004	0.0587764986113957	-0.18706401367211278
HARPS.2010-05-09T01.19.36.905	2455325.5595400003	0.05217299286087457	-0.2604400075505948
HARPS.2010-05-08T01.30.42.455	2455324.56724	0.04604843395137426	-0.2590521637285609
HARPS.2010-05-07T01.53.50.533	2455323.58329	0.08253021596445212	-0.1916866957726806
HARPS.2010-05-10T01.37.52.500	2455326.57224	0.03439390869932572	-0.20568422327996683
HARPS.2010-05-11T01.47.43.637	2455327.5791	0.009868340283581382	-0.06358511434557812
HARPS.2010-05-18T02.12.14.458	2455334.59618	-0.019529350303484357	0.0849360595401003
HARPS.2010-05-12T01.18.17.967	2455328.55867	0.0425320081294725	-0.25001332162285894
HARPS.2010-05-19T02.03.20.036	2455335.59001	0.01487094707088102	-0.09530895800295502
HARPS.2010-05-22T02.40.22.034	2455338.61573	0.04752023206497375	-0.2696464646253549
HARPS.2010-05-24T02.58.02.537	2455340.62799	0.05982285314497341	-0.011703822221256877
HARPS.2010-05-25T02.45.22.940	2455341.61919	0.03591898708536499	-0.22327372161904424
HARPS.2010-05-26T01.06.03.456	2455342.55029	0.05954738235555007	-0.2738100072576608
HARPS.2010-06-01T23.11.51.057	2455349.4709	0.06067440022731689	0.556343115290309
HARPS.2010-06-04T01.57.08.097	2455351.5855900003	0.06023662052983571	0.2496560592610767
HARPS.2010-06-02T02.21.22.055	2455349.60251	0.05887372542090097	0.5372367198987102
HARPS.2010-06-05T02.31.22.873	2455352.60935	0.05675466413401021	0.36136808481219007
HARPS.2010-06-03T03.30.16.543	2455350.65034	0.05817379932499846	0.4014839691595724
HARPS.2010-06-07T01.43.47.236	2455354.5762400003	0.06138003158254895	-0.209129536027998
HARPS.2010-06-08T02.06.08.307	2455355.59176	0.04993226040697628	-0.25241986865812926
HARPS.2010-06-11T04.59.34.184	2455358.71221	0.062435879635715154	-0.11442833942541586
HARPS.2010-06-06T02.00.12.979	2455353.58768	0.06387076524337816	0.2858949147829244
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	0.005505421191486209	-0.03585583015827398
