filename	bjd	ew	asym	
HARPS.2010-03-23T05.35.06.938	2455278.73507	-0.0036477761181485714	0.02298076860356657
HARPS.2010-03-23T05.38.26.910	2455278.73738	-0.004537266280189057	0.025419691066755457
HARPS.2010-03-23T05.42.52.925	2455278.74046	-0.0036907847032277615	0.020820896293560764
HARPS.2010-03-23T05.37.20.175	2455278.73662	-0.0038490373613250892	0.029334455671423343
HARPS.2010-03-23T05.40.39.918	2455278.73892	-0.0031421663212168965	0.023829862258878065
HARPS.2010-03-23T05.41.46.922	2455278.7397	-0.0034460559963524107	0.023170343382654668
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.00408467859553834	0.029088938972149814
HARPS.2010-03-23T05.39.33.014	2455278.73816	-0.0042321318726704195	0.023422857568814237
HARPS.2010-03-23T05.43.59.899	2455278.7412400004	-0.0047911790474004755	0.028821434574180627
HARPS.2010-03-23T05.45.06.973	2455278.74201	-0.004771035915805102	0.032616918674972295
HARPS.2010-03-23T05.46.14.177	2455278.7428	-0.004829799457614321	0.023240717639785524
HARPS.2010-03-23T05.48.27.925	2455278.74434	-0.0038008975893241213	0.019497705099202234
HARPS.2010-03-23T07.05.53.762	2455278.79811	-0.004103104756885681	0.03233313308909713
HARPS.2010-03-23T05.47.21.191	2455278.74357	-0.00585451784438099	0.025570721343430858
HARPS.2010-03-23T07.07.00.166	2455278.79889	-0.004206578293975592	0.016607678919875468
HARPS.2010-03-23T07.08.07.090	2455278.79966	-0.0041663722898255895	0.019753952532272967
HARPS.2010-03-23T07.09.13.914	2455278.80043	-0.004056350753903388	0.01990441674558263
HARPS.2010-03-23T07.10.20.928	2455278.8012	-0.0031778760641488534	0.019708512923997556
HARPS.2010-03-23T07.11.27.932	2455278.80198	-0.0028478102459384095	0.025311672828141507
HARPS.2010-03-23T07.12.34.916	2455278.80276	-0.004301281191488832	0.009699252735040576
HARPS.2010-03-23T07.15.55.087	2455278.80508	-0.003633657678076857	0.023850193175352308
HARPS.2010-03-23T07.14.48.923	2455278.80431	-0.004474386203242801	0.027064612394509746
HARPS.2010-03-23T07.17.02.171	2455278.80586	-0.003931778692193874	0.0138559294027234
HARPS.2010-03-23T07.13.41.910	2455278.80353	-0.003740017978931728	0.030981610987215413
HARPS.2010-03-23T07.18.09.095	2455278.80663	-0.0030582183107372924	0.017739865293322943
HARPS.2010-03-23T07.19.15.939	2455278.8074	-0.003118368617126682	0.021617864356600514
HARPS.2010-03-23T07.20.21.932	2455278.80816	-0.003142464465219436	0.023673659433597893
HARPS.2010-03-23T08.47.13.212	2455278.8684900003	-0.0032772237807470535	0.022477571121412576
HARPS.2010-03-23T08.48.19.916	2455278.86925	-0.005142741272994868	0.030027330658809137
HARPS.2010-03-23T08.50.33.934	2455278.8708	-0.004314853529106981	0.014534763254649974
HARPS.2010-03-23T08.51.40.917	2455278.87158	-0.003531941599746232	0.014998022072430839
HARPS.2010-03-23T08.49.26.920	2455278.87003	-0.002638692019204862	0.014322823322229894
HARPS.2010-03-23T08.52.47.912	2455278.87235	-0.004770057569684914	0.016063342420245652
HARPS.2010-03-23T08.53.54.925	2455278.87313	-0.004193520818002426	0.030316553092961773
HARPS.2010-03-23T08.55.01.930	2455278.87391	-0.0034842201485448905	0.020240695978708256
HARPS.2010-03-23T08.56.09.203	2455278.87469	-0.0034402576770722147	0.027169813395830245
HARPS.2010-03-23T08.57.16.097	2455278.87547	-0.00569218970734617	0.02751312181072252
HARPS.2010-03-23T08.58.22.901	2455278.87623	-0.0027276557526758147	0.019401271847955148
HARPS.2010-03-23T08.59.29.904	2455278.87701	-0.004009875039494857	0.021839928227376237
HARPS.2010-03-24T05.24.30.669	2455279.72777	-0.004891309502953638	0.01981935762877085
HARPS.2010-03-24T05.25.38.172	2455279.72855	-0.0011476943641930298	0.020325637858031986
HARPS.2010-03-24T05.26.45.176	2455279.72933	-0.003989084821185611	0.02764506192957039
HARPS.2010-03-24T05.27.52.150	2455279.7301	-0.002914294105232389	0.016585081432761273
HARPS.2010-03-24T05.28.58.903	2455279.73087	-0.003600832297593812	0.01668956055361437
HARPS.2010-03-24T05.30.05.927	2455279.7316400004	-0.003520062339507213	0.023041021850964682
HARPS.2010-03-24T05.31.11.902	2455279.73241	-0.003186906736072351	0.019905172543632554
HARPS.2010-03-24T05.32.18.895	2455279.73318	-0.0029792802457188606	0.021439875203920877
HARPS.2010-03-24T05.33.25.909	2455279.73396	-0.003324494327188107	0.026404310697741296
HARPS.2010-03-24T05.34.32.913	2455279.73473	-0.0035206419052983035	0.014095243204721664
HARPS.2010-03-24T05.35.40.186	2455279.73552	-0.002899489578144556	0.019541819158410356
HARPS.2010-03-24T05.36.47.171	2455279.7363	-0.0025476628811200905	0.02528511432204983
HARPS.2010-03-24T05.37.54.164	2455279.7370700003	-0.004600285555066913	0.0218202875052671
HARPS.2010-03-24T07.27.36.444	2455279.81326	-0.002375005177773304	0.019404572693827338
HARPS.2010-03-24T05.39.00.939	2455279.73784	-0.005015979341097856	0.029603768508531747
HARPS.2010-03-24T07.28.42.928	2455279.81402	-0.0022378310463491468	0.02132492845007805
HARPS.2010-03-24T07.29.49.912	2455279.8148	-0.004828571298148335	0.02584957636268581
HARPS.2010-03-24T07.30.56.906	2455279.81557	-0.00583024865836249	0.017203530295422986
HARPS.2010-03-24T07.32.03.919	2455279.81635	-0.0035824385272645674	0.03542815714433567
HARPS.2010-03-24T07.33.10.923	2455279.8171200003	-0.00674283499684996	0.03222891992989041
