filename	bjd	ew	asym	
HARPS.2010-03-23T05.35.06.938	2455278.73507	-0.2109309046245457	0.006275860561461233
HARPS.2010-03-23T05.38.26.910	2455278.73738	-0.21177769932803572	0.012538920895787786
HARPS.2010-03-23T05.42.52.925	2455278.74046	-0.22304788259783395	0.03101380260870834
HARPS.2010-03-23T05.37.20.175	2455278.73662	-0.20934914539963034	0.019435077638564113
HARPS.2010-03-23T05.40.39.918	2455278.73892	-0.20155761971967887	0.012207018971050587
HARPS.2010-03-23T05.41.46.922	2455278.7397	-0.22850993108728798	0.02715058183857466
HARPS.2010-03-23T05.34.00.274	2455278.7343	-0.2271642612253627	-0.005615174046723848
HARPS.2010-03-23T05.39.33.014	2455278.73816	-0.2088396569793623	0.01778728080879244
HARPS.2010-03-23T05.43.59.899	2455278.7412400004	-0.2207987750382211	0.01819705200778765
HARPS.2010-03-23T05.45.06.973	2455278.74201	-0.2172765743610218	0.03381578322512868
HARPS.2010-03-23T05.46.14.177	2455278.7428	-0.23045444022769754	0.03252451836698467
HARPS.2010-03-23T05.48.27.925	2455278.74434	-0.20508339673466888	0.013015136570774244
HARPS.2010-03-23T07.05.53.762	2455278.79811	-0.21186247458333807	0.015019094363197372
HARPS.2010-03-23T05.47.21.191	2455278.74357	-0.21121260056246166	0.041698370147879915
HARPS.2010-03-23T07.07.00.166	2455278.79889	-0.21529010561340692	0.018235412032429288
HARPS.2010-03-23T07.08.07.090	2455278.79966	-0.22440683378545115	0.03432765404305904
HARPS.2010-03-23T07.09.13.914	2455278.80043	-0.20259138653435926	0.018985496852504946
HARPS.2010-03-23T07.10.20.928	2455278.8012	-0.1950010163247852	0.040459920442373676
HARPS.2010-03-23T07.11.27.932	2455278.80198	-0.1949468907777578	0.02669637121031232
HARPS.2010-03-23T07.12.34.916	2455278.80276	-0.1956959827796986	-0.009891836478178151
HARPS.2010-03-23T07.15.55.087	2455278.80508	-0.20394313001229974	0.021152536270649502
HARPS.2010-03-23T07.14.48.923	2455278.80431	-0.20765697897361796	0.018973725560991195
HARPS.2010-03-23T07.17.02.171	2455278.80586	-0.2143436250041156	0.015335826174469158
HARPS.2010-03-23T07.13.41.910	2455278.80353	-0.2016054295068434	-0.013163202710841704
HARPS.2010-03-23T07.18.09.095	2455278.80663	-0.20599591049742413	0.014550066235553105
HARPS.2010-03-23T07.19.15.939	2455278.8074	-0.20216886274946877	0.031871142557740484
HARPS.2010-03-23T07.20.21.932	2455278.80816	-0.19475138991187108	0.03250638523047966
HARPS.2010-03-23T08.47.13.212	2455278.8684900003	-0.20120621160884225	0.018358748961975424
HARPS.2010-03-23T08.48.19.916	2455278.86925	-0.19345501009786314	0.009389376810283734
HARPS.2010-03-23T08.50.33.934	2455278.8708	-0.18491586017925504	0.026430132797457873
HARPS.2010-03-23T08.51.40.917	2455278.87158	-0.20219003577739433	0.016246645423873884
