filename	bjd	ew	asym	
HARPS.2010-06-01T23.11.51.057	2455349.4709	-0.1169857290964337	-0.3225219327832769
HARPS.2010-06-04T23.08.11.865	2455352.46825	-0.11578685228541033	-0.08090238566721886
HARPS.2010-06-03T23.20.40.541	2455351.47697	-0.119252116353143	-0.23790726736502044
HARPS.2010-06-02T05.48.50.103	2455349.74658	-0.11131770890040338	-0.2989715154541841
HARPS.2010-06-07T23.10.34.877	2455355.46985	-0.1043588788707252	0.05923447498265744
HARPS.2010-06-05T23.01.12.868	2455353.46338	-0.08635499154711505	0.13089349930118166
HARPS.2010-06-06T22.52.26.332	2455354.45727	-0.09621830954953908	0.11213411138499851
HARPS.2010-06-08T05.04.04.255	2455355.71533	-0.07956312455944474	0.09263914410715446
HARPS.2010-06-11T22.54.41.879	2455359.45876	-0.03702207040724766	0.05950988610852659
HARPS.2010-06-12T01.01.37.284	2455359.5468900003	-0.005894327039141373	-0.09106336695979977
